,number_of_customers_in_store,number_of_suppliers_in_store,number_of_cases_boxes_delivered
0,1.0,1.0,4.3
1,0.0,2.0,4.3
2,0.0,1.0,12.0
3,0.0,1.0,3.0
4,0.0,1.0,1.0
5,1.3,1.0,3.0
6,1.0,1.0,3.0
7,2.0,1.0,3.0
8,2.0,1.0,2.0
9,3.0,2.0,11.0
10,2.0,2.0,12.0
11,1.3,1.0,5.0
12,0.0,1.0,4.3
13,1.0,3.0,8.0
14,2.0,1.0,2.0
15,2.0,1.4,10.0
16,0.0,2.0,6.0
17,0.0,1.0,2.0
18,3.0,1.0,4.0
19,2.0,1.0,2.0
20,4.0,3.0,6.0
21,4.0,2.0,5.0
22,0.0,1.0,2.0
23,0.0,2.0,5.0
24,2.0,1.0,2.0
25,1.0,2.0,3.0
26,0.0,2.0,4.0
27,0.0,1.0,4.0
28,1.0,0.0,2.0
29,0.0,1.0,2.0
30,3.0,1.0,4.0
31,1.0,2.0,5.0
32,1.0,2.0,1.0
33,4.0,1.0,2.0
34,0.0,1.0,1.0
